wavelength_nm,x,y
380,0.1741,0.0050
381,0.1740,0.0050
382,0.1738,0.0050
383,0.1736,0.0051
384,0.1733,0.0052
385,0.1730,0.0053
386,0.1726,0.0054
387,0.1721,0.0056
388,0.1714,0.0058
389,0.1703,0.0061
390,0.1689,0.0064
391,0.1672,0.0068
392,0.1651,0.0073
393,0.1626,0.0079
394,0.1598,0.0085
395,0.1566,0.0092
396,0.1529,0.0100
397,0.1488,0.0109
398,0.1441,0.0119
399,0.1389,0.0130
400,0.1331,0.0143
401,0.1268,0.0156
402,0.1200,0.0170
403,0.1129,0.0184
404,0.1056,0.0199
405,0.0983,0.0213
406,0.0911,0.0228
407,0.0841,0.0242
408,0.0776,0.0256
409,0.0717,0.0269
410,0.0664,0.0282
411,0.0616,0.0294
412,0.0572,0.0305
413,0.0532,0.0315
414,0.0494,0.0325
415,0.0459,0.0334
416,0.0426,0.0342
417,0.0395,0.0350
418,0.0367,0.0357
419,0.0342,0.0363
420,0.0320,0.0369
421,0.0300,0.0374
422,0.0282,0.0379
423,0.0266,0.0383
424,0.0251,0.0388
425,0.0237,0.0392
426,0.0224,0.0396
427,0.0212,0.0400
428,0.0201,0.0405
429,0.0191,0.0410
430,0.0181,0.0414
431,0.0173,0.0419
432,0.0164,0.0425
433,0.0156,0.0430
434,0.0149,0.0436
435,0.0142,0.0442
436,0.0135,0.0448
437,0.0129,0.0455
438,0.0123,0.0462
439,0.0117,0.0469
440,0.0112,0.0477
441,0.0106,0.0484
442,0.0101,0.0492
443,0.0096,0.0500
444,0.0091,0.0509
445,0.0086,0.0517
446,0.0081,0.0526
447,0.0076,0.0535
448,0.0072,0.0544
449,0.0067,0.0553
450,0.0063,0.0562
451,0.0059,0.0571
452,0.0055,0.0580
453,0.0051,0.0589
454,0.0048,0.0598
455,0.0045,0.0607
456,0.0042,0.0616
457,0.0039,0.0625
458,0.0037,0.0634
459,0.0034,0.0643
460,0.0032,0.0652
461,0.0030,0.0661
462,0.0028,0.0669
463,0.0026,0.0678
464,0.0025,0.0686
465,0.0023,0.0695
466,0.0022,0.0703
467,0.0021,0.0711
468,0.0019,0.0720
469,0.0018,0.0729
470,0.0017,0.0739
471,0.0016,0.0750
472,0.0015,0.0762
473,0.0014,0.0774
474,0.0013,0.0788
475,0.0012,0.0803
476,0.0012,0.0819
477,0.0011,0.0837
478,0.0010,0.0856
479,0.0010,0.0877
480,0.0009,0.0899
481,0.0009,0.0921
482,0.0008,0.0945
483,0.0008,0.0969
484,0.0007,0.0995
485,0.0007,0.1023
486,0.0006,0.1053
487,0.0006,0.1084
488,0.0006,0.1117
489,0.0006,0.1152
490,0.0006,0.1189
491,0.0006,0.1228
492,0.0006,0.1268
493,0.0007,0.1310
494,0.0007,0.1353
495,0.0008,0.1397
496,0.0009,0.1443
497,0.0010,0.1490
498,0.0011,0.1538
499,0.0013,0.1587
500,0.0015,0.1638
501,0.0017,0.1689
502,0.0020,0.1741
503,0.0022,0.1794
504,0.0025,0.1848
505,0.0028,0.1903
506,0.0032,0.1959
507,0.0035,0.2016
508,0.0039,0.2073
509,0.0043,0.2131
510,0.0047,0.2190
511,0.0052,0.2249
512,0.0056,0.2309
513,0.0061,0.2369
514,0.0066,0.2430
515,0.0072,0.2491
516,0.0077,0.2553
517,0.0083,0.2615
518,0.0089,0.2677
519,0.0096,0.2740
520,0.0103,0.2804
521,0.0110,0.2868
522,0.0118,0.2933
523,0.0126,0.2998
524,0.0135,0.3064
525,0.0144,0.3131
526,0.0154,0.3200
527,0.0164,0.3270
528,0.0175,0.3342
529,0.0186,0.3415
530,0.0199,0.3490
531,0.0212,0.3567
532,0.0226,0.3646
533,0.0241,0.3727
534,0.0257,0.3810
535,0.0274,0.3896
536,0.0292,0.3983
537,0.0312,0.4073
538,0.0333,0.4165
539,0.0356,0.4260
540,0.0380,0.4357
541,0.0406,0.4457
542,0.0434,0.4559
543,0.0464,0.4664
544,0.0497,0.4771
545,0.0531,0.4881
546,0.0568,0.4994
547,0.0608,0.5110
548,0.0651,0.5228
549,0.0697,0.5348
550,0.0746,0.5471
551,0.0798,0.5596
552,0.0854,0.5723
553,0.0913,0.5852
554,0.0976,0.5983
555,0.1043,0.6116
556,0.1113,0.6251
557,0.1187,0.6388
558,0.1265,0.6526
559,0.1347,0.6665
560,0.1433,0.6805
561,0.1523,0.6946
562,0.1616,0.7088
563,0.1713,0.7231
564,0.1814,0.7375
565,0.1918,0.7520
566,0.2026,0.7665
567,0.2137,0.7811
568,0.2252,0.7958
569,0.2371,0.8105
570,0.2493,0.8253
571,0.2619,0.8401
572,0.2748,0.8550
573,0.2881,0.8700
574,0.3018,0.8851
575,0.3158,0.9002
576,0.3302,0.9154
577,0.3449,0.9307
578,0.3599,0.9460
579,0.3753,0.9614
580,0.3910,0.9769
581,0.4069,0.9924
582,0.4232,1.0079
583,0.4397,1.0235
584,0.4564,1.0391
585,0.4734,1.0547
586,0.4905,1.0703
587,0.5078,1.0859
588,0.5252,1.1014
589,0.5427,1.1168
590,0.5603,1.1321
591,0.5779,1.1472
592,0.5955,1.1621
593,0.6130,1.1767
594,0.6304,1.1911
595,0.6476,1.2052
596,0.6646,1.2189
597,0.6813,1.2323
598,0.6977,1.2452
599,0.7136,1.2577
600,0.7290,1.2696
601,0.7439,1.2811
602,0.7582,1.2920
603,0.7719,1.3023
604,0.7849,1.3120
605,0.7972,1.3211
606,0.8087,1.3295
607,0.8194,1.3372
608,0.8292,1.3442
609,0.8381,1.3505
610,0.8461,1.3560
611,0.8532,1.3607
612,0.8594,1.3647
613,0.8646,1.3679
614,0.8689,1.3704
615,0.8723,1.3722
616,0.8749,1.3733
617,0.8767,1.3737
618,0.8778,1.3735
619,0.8783,1.3727
620,0.8783,1.3714
621,0.8779,1.3696
622,0.8771,1.3673
623,0.8759,1.3647
624,0.8744,1.3617
625,0.8727,1.3585
626,0.8708,1.3550
627,0.8687,1.3513
628,0.8665,1.3475
629,0.8641,1.3435
630,0.8615,1.3394
631,0.8588,1.3351
632,0.8559,1.3308
633,0.8529,1.3264
634,0.8497,1.3219
635,0.8464,1.3174
636,0.8429,1.3129
637,0.8392,1.3083
638,0.8354,1.3037
639,0.8313,1.2991
640,0.8271,1.2945
641,0.8227,1.2899
642,0.8182,1.2853
643,0.8135,1.2807
644,0.8087,1.2762
645,0.8038,1.2716
646,0.7988,1.2671
647,0.7937,1.2626
648,0.7886,1.2581
649,0.7835,1.2537
650,0.7784,1.2493
651,0.7733,1.2449
652,0.7683,1.2406
653,0.7633,1.2363
654,0.7584,1.2320
655,0.7536,1.2278
656,0.7489,1.2236
657,0.7443,1.2195
658,0.7398,1.2154
659,0.7355,1.2113
660,0.7313,1.2073
661,0.7273,1.2033
662,0.7234,1.1994
663,0.7196,1.1955
664,0.7160,1.1917
665,0.7126,1.1879
666,0.7093,1.1841
667,0.7062,1.1803
668,0.7032,1.1766
669,0.7004,1.1729
670,0.6977,1.1692
671,0.6953,1.1655
672,0.6930,1.1618
673,0.6910,1.1581
674,0.6891,1.1544
675,0.6874,1.1507
676,0.6860,1.1470
677,0.6847,1.1432
678,0.6837,1.1394
679,0.6829,1.1356
680,0.6823,1.1317
681,0.6820,1.1278
682,0.6819,1.1238
683,0.6820,1.1198
684,0.6823,1.1157
685,0.6829,1.1116
686,0.6837,1.1074
687,0.6848,1.1032
688,0.6861,1.0990
689,0.6876,1.0947
690,0.6893,1.0904
691,0.6913,1.0860
692,0.6935,1.0816
693,0.6959,1.0772
694,0.6986,1.0727
695,0.7016,1.0682
696,0.7048,1.0636
697,0.7082,1.0590
698,0.7118,1.0544
699,0.7157,1.0497
700,0.7198,1.0450
